tm,stnId,avgTa,minTa,maxTa,sumRn,avgRhm,sumSsHr
2023-12-31,216,0.3,-1.7,2.5,2.5,95.1,0.2
2024-01-01,216,-0.2,-1.9,2.0,0.0,78.0,1.4
2024-01-02,216,0.0,-2.7,2.9,0.0,71.4,3.5
2024-01-03,216,-1.8,-3.5,0.5,0.0,71.1,2.2
2024-01-04,216,-2.7,-8.7,4.4,0.0,60.4,6.9
2024-01-05,216,1.6,-1.9,3.9,0.0,66.1,4.1
2024-01-06,216,-2.1,-5.2,1.3,0.0,45.5,6.9
2024-01-07,216,-7.3,-11.9,-4.1,0.0,44.4,6.9
2024-01-08,216,-7.7,-15.4,0.5,0.0,40.6,6.9
2024-01-09,216,-1.8,-7.6,1.8,0.0,73.6,1.9
2024-01-10,216,-3.1,-6.5,0.2,0.0,77.6,2.4
2024-01-11,216,-2.3,-6.5,0.2,0.0,61.8,6.8
2024-01-12,216,-0.9,-3.5,3.3,0.0,42.1,6.8
2024-01-13,216,-3.8,-7.2,0.8,0.0,41.4,6.8
2024-01-14,216,0.9,-5.8,4.6,0.0,57.4,4.8
2024-01-15,216,-3.8,-7.2,1.9,0.0,60.0,6.8
2024-01-16,216,-4.5,-12.0,5.1,0.0,50.4,6.9
2024-01-17,216,2.4,-7.1,5.5,0.0,59.5,0.6
2024-01-18,216,1.3,-1.0,5.8,0.0,95.4,0.0
2024-01-19,216,-2.1,-2.6,-0.9,1.2,92.4,0.0
2024-01-20,216,-1.9,-2.5,-1.2,13.9,94.1,0.0
2024-01-21,216,-1.7,-3.5,1.0,1.0,92.0,0.2
2024-01-22,216,-9.3,-14.8,-0.6,0.0,66.1,6.9
2024-01-23,216,-15.4,-18.5,-11.3,0.0,58.8,7.1
2024-01-24,216,-13.5,-18.2,-8.8,0.0,54.8,7.1
2024-01-25,216,-9.8,-16.7,-2.5,0.0,53.1,7.1
2024-01-26,216,-5.2,-12.2,2.0,0.0,53.1,7.1
2024-01-27,216,-4.4,-10.3,2.3,0.0,64.6,7.1
2024-01-28,216,-5.2,-9.6,1.3,0.0,65.6,7.1
2024-01-29,216,-5.7,-13.1,3.5,0.0,63.5,7.1
2024-01-30,216,-4.4,-12.7,6.1,0.0,65.3,7.1
2024-01-31,216,0.8,-6.1,9.2,0.0,58.6,7.0
2024-02-01,216,-2.9,-5.1,0.0,0.0,86.0,0.0
2024-02-02,216,-2.4,-5.0,1.3,0.0,89.0,2.3
2024-02-03,216,-1.2,-2.9,0.8,0.0,92.9,0.0
2024-02-04,216,-1.9,-5.9,-0.3,0.0,94.8,0.0
2024-02-05,216,-3.1,-5.4,-1.2,17.2,91.6,0.0
2024-02-06,216,-3.7,-6.3,-0.2,1.5,87.0,1.1
2024-02-07,216,-4.3,-7.1,-0.9,0.0,88.6,3.3
2024-02-08,216,-5.4,-12.5,3.1,0.0,81.0,6.4
2024-02-09,216,-4.2,-10.6,3.2,0.0,66.1,7.3
2024-02-10,216,-3.5,-8.3,0.6,0.0,65.9,7.1
2024-02-11,216,-4.6,-11.5,1.1,0.0,65.8,6.8
2024-02-12,216,-1.5,-11.4,6.9,0.0,53.4,7.4
2024-02-13,216,5.8,-0.5,10.2,0.0,56.8,7.4
2024-02-14,216,9.9,7.1,14.3,0.0,67.3,3.2
2024-02-15,216,0.8,-5.0,9.1,8.0,89.6,0.0
2024-02-16,216,-1.4,-5.0,4.0,0.0,65.9,6.4
2024-02-17,216,1.7,-6.1,10.9,0.0,51.1,7.9
2024-02-18,216,5.4,-6.3,14.6,4.7,64.9,7.6
2024-02-19,216,9.1,2.6,12.5,25.0,95.3,0.0
2024-02-20,216,-0.3,-2.0,2.6,4.6,96.0,0.0
2024-02-21,216,-2.2,-3.6,-1.0,15.0,91.9,0.0
2024-02-22,216,-5.0,-5.6,-3.5,8.2,89.8,0.0
2024-02-23,216,-5.5,-6.3,-4.7,1.2,88.4,0.0
2024-02-24,216,-4.2,-6.0,-2.2,2.1,86.6,0.0
2024-02-25,216,-2.3,-4.8,1.7,1.5,92.4,0.5
2024-02-26,216,-2.9,-5.5,-1.0,0.0,85.5,0.1
2024-02-27,216,-3.3,-6.6,-0.2,0.0,82.9,1.8
2024-02-28,216,-2.5,-10.9,6.2,0.0,78.8,7.5
2024-02-29,216,-0.8,-5.5,2.6,0.0,79.6,0.0
2024-03-01,216,-5.9,-11.5,0.6,0.0,37.5,8.4
2024-03-02,216,-6.2,-13.9,-1.3,0.0,49.6,8.4
2024-03-03,216,0.5,-2.7,3.4,0.4,58.4,6.0
2024-03-04,216,2.0,-3.4,7.6,0.0,55.1,8.2
2024-03-05,216,0.4,-0.6,2.3,1.7,94.0,0.0
2024-03-06,216,-2.3,-3.0,-0.5,2.6,91.8,0.0
2024-03-07,216,-1.6,-3.0,2.2,0.0,79.4,0.7
2024-03-08,216,-2.2,-6.5,2.3,0.0,48.5,8.9
2024-03-09,216,-3.7,-10.1,3.1,0.0,62.3,9.1
2024-03-10,216,0.2,-8.7,7.0,0.0,45.8,9.1
2024-03-11,216,2.9,-1.4,7.6,0.0,42.5,2.1
2024-03-12,216,-0.2,-4.9,2.9,0.2,82.8,0.7
2024-03-13,216,2.2,-5.6,8.3,0.0,51.9,9.1
2024-03-14,216,5.5,-0.9,11.0,0.0,37.9,9.4
2024-03-15,216,8.7,3.8,13.6,0.0,32.5,9.4
2024-03-16,216,8.0,-0.9,15.8,0.0,52.9,9.3
2024-03-17,216,5.6,-0.8,13.7,0.0,58.5,6.9
2024-03-18,216,3.2,-4.7,10.0,0.0,39.0,9.5
2024-03-19,216,2.2,-1.5,7.5,2.5,53.6,2.9
2024-03-20,216,-1.1,-3.9,2.7,2.0,60.0,7.4
2024-03-21,216,-0.5,-5.9,5.8,0.0,63.3,8.8
2024-03-22,216,4.7,-3.7,11.0,3.9,67.9,6.7
2024-03-23,216,9.3,3.0,16.8,1.8,65.6,9.2
2024-03-24,216,6.4,0.2,14.1,0.0,70.4,9.0
2024-03-25,216,2.8,0.4,6.7,8.6,91.4,0.2
2024-03-26,216,-0.6,-2.2,0.6,15.1,95.8,0.0
2024-03-27,216,4.1,-4.9,12.5,0.0,77.8,9.6
2024-03-28,216,6.1,3.0,8.3,8.9,82.0,0.0
2024-03-29,216,6.5,1.9,11.6,0.0,46.0,
2024-03-30,216,7.7,-2.0,16.1,0.0,43.1,8.7
2024-03-31,216,7.9,-1.8,17.4,0.0,46.0,9.3
2024-04-01,216,9.9,1.6,17.6,0.0,32.0,9.7
2024-04-02,216,11.5,2.5,21.7,0.0,43.0,9.6
2024-04-03,216,7.2,5.8,9.9,7.5,87.8,0.0
2024-04-04,216,6.0,3.5,10.2,0.0,71.1,0.0
2024-04-05,216,8.6,1.2,15.3,0.0,59.1,5.8
2024-04-06,216,11.4,3.2,18.4,0.0,51.8,6.1
2024-04-07,216,13.9,4.7,23.1,0.0,39.3,9.5
2024-04-08,216,13.3,5.5,23.5,0.0,49.0,7.3
2024-04-09,216,4.2,-1.5,8.4,0.0,62.6,9.3
2024-04-10,216,9.0,-2.6,18.3,0.0,54.5,8.8
2024-04-11,216,11.2,6.0,18.7,0.0,64.5,0.7
2024-04-12,216,13.9,3.7,24.5,0.0,58.0,8.9
2024-04-13,216,15.6,5.2,26.5,0.0,54.4,9.5
2024-04-14,216,17.5,5.8,27.2,0.0,45.9,9.9
2024-04-15,216,14.5,13.0,18.3,3.6,66.3,0.0
2024-04-16,216,12.4,8.2,17.2,1.7,64.3,4.5
2024-04-17,216,12.1,3.2,22.3,0.0,61.0,9.6
2024-04-18,216,12.9,3.7,23.2,0.0,55.1,9.7
2024-04-19,216,15.7,7.4,25.3,0.0,47.1,10.0
2024-04-20,216,10.2,9.6,11.8,23.0,85.3,0.0
2024-04-21,216,10.1,8.9,12.3,5.3,90.5,0.0
2024-04-22,216,10.5,8.4,14.5,0.0,75.4,1.6
2024-04-23,216,9.5,7.3,15.7,1.8,77.6,3.2
2024-04-24,216,8.6,6.7,11.4,9.7,85.3,0.2
2024-04-25,216,15.2,8.4,24.6,0.0,54.9,9.6
2024-04-26,216,16.3,6.5,26.5,0.0,44.8,7.9
2024-04-27,216,17.6,7.0,28.4,0.0,48.8,10.4
2024-04-28,216,15.5,7.5,25.9,0.0,65.5,9.6
2024-04-29,216,8.8,8.0,10.7,0.1,91.3,0.0
2024-04-30,216,10.9,6.7,18.6,0.1,83.6,3.7
2024-05-01,216,8.9,2.6,15.5,0.0,69.1,8.5
2024-05-02,216,12.0,-0.5,23.4,0.0,57.6,10.6
2024-05-03,216,15.9,4.3,27.0,0.0,51.3,10.7
2024-05-04,216,16.8,5.1,28.6,0.0,45.6,10.6
2024-05-05,216,16.0,10.3,17.6,17.7,83.8,0.0
2024-05-06,216,14.3,11.4,16.6,2.7,82.8,0.2
2024-05-07,216,8.3,6.1,11.6,7.9,91.1,0.0
2024-05-08,216,7.3,1.2,14.0,0.0,74.6,6.6
2024-05-09,216,12.4,0.3,21.2,0.0,55.8,9.7
2024-05-10,216,18.7,11.6,25.2,0.0,41.0,10.8
2024-05-11,216,17.4,13.4,21.9,1.1,54.6,9.2
2024-05-12,216,14.4,8.3,20.3,2.8,60.8,11.0
2024-05-13,216,14.2,5.0,22.8,0.0,51.6,11.9
2024-05-14,216,16.7,7.8,24.8,0.0,46.0,11.9
2024-05-15,216,11.9,4.4,23.0,21.6,69.3,6.6
2024-05-16,216,8.8,2.9,15.9,11.4,61.9,6.2
2024-05-17,216,15.9,5.0,24.1,0.0,49.0,11.5
2024-05-18,216,19.2,11.1,27.0,0.0,38.4,11.9
2024-05-19,216,18.9,10.4,27.4,0.0,56.3,9.7
2024-05-20,216,16.1,10.6,24.4,0.0,63.6,3.6
2024-05-21,216,13.2,8.6,20.2,0.0,84.1,4.4
2024-05-22,216,18.0,5.7,27.8,0.0,54.0,11.8
2024-05-23,216,21.3,14.3,28.7,0.0,41.0,11.7
2024-05-24,216,13.0,11.9,15.8,0.0,80.3,0.0
2024-05-25,216,14.7,9.5,21.6,0.0,54.4,5.5
2024-05-26,216,17.3,9.2,24.8,13.9,68.9,6.2
2024-05-27,216,15.9,11.4,20.8,0.0,58.3,10.2
2024-05-28,216,10.4,5.2,16.5,1.8,82.3,3.9
2024-05-29,216,16.1,4.5,25.8,0.0,58.8,12.0
2024-05-30,216,17.1,10.7,27.1,0.0,63.5,3.1
2024-05-31,216,18.8,12.9,26.8,0.0,58.0,11.7
2024-06-01,216,14.4,11.2,22.0,0.0,75.9,4.5
2024-06-02,216,13.3,8.0,18.9,0.0,80.0,4.1
2024-06-03,216,13.5,7.4,20.3,0.0,73.8,10.9
2024-06-04,216,14.4,5.6,23.8,0.0,61.1,11.8
2024-06-05,216,17.6,7.3,27.9,0.0,59.5,9.4
2024-06-06,216,18.5,10.2,27.9,0.0,57.3,9.1
2024-06-07,216,18.5,8.6,27.1,0.0,57.9,8.5
2024-06-08,216,17.4,14.5,19.6,0.8,78.3,0.0
2024-06-09,216,20.6,13.1,29.1,0.0,64.8,10.8
2024-06-10,216,22.4,13.3,29.1,0.0,56.3,11.6
2024-06-11,216,24.1,16.8,32.7,0.0,55.3,12.6
2024-06-12,216,23.2,14.8,31.9,0.0,48.6,12.7
2024-06-13,216,22.2,14.2,32.5,0.0,59.0,8.1
2024-06-14,216,23.2,14.2,31.8,0.0,56.8,11.3
2024-06-15,216,19.9,17.4,27.6,4.0,81.0,1.8
2024-06-16,216,20.3,14.2,26.6,2.6,62.0,11.6
2024-06-17,216,21.6,14.6,28.3,0.0,47.9,9.3
2024-06-18,216,24.2,13.7,32.3,0.0,46.6,12.6
2024-06-19,216,24.4,15.9,33.7,0.0,55.0,10.5
2024-06-20,216,22.8,14.6,31.5,0.0,56.4,8.9
2024-06-21,216,21.7,12.4,30.3,0.0,61.8,10.5
2024-06-22,216,19.4,16.5,22.1,47.5,88.8,0.0
2024-06-23,216,21.3,18.4,26.2,10.1,83.1,2.4
2024-06-24,216,22.6,17.6,28.4,2.9,61.3,9.2
2024-06-25,216,18.9,15.6,22.8,0.0,59.0,4.9
2024-06-26,216,19.6,12.1,26.8,0.0,69.3,
2024-06-27,216,20.0,12.3,27.4,0.0,70.3,4.6
2024-06-28,216,20.4,11.0,30.3,0.0,67.5,9.0
2024-06-29,216,22.3,13.6,29.7,21.4,72.0,7.2
2024-06-30,216,22.6,20.6,26.5,23.8,80.1,1.6
2024-07-01,216,22.9,16.3,31.4,0.0,72.5,6.6
2024-07-02,216,19.3,18.2,20.4,48.3,93.4,0.0
2024-07-03,216,23.7,20.4,28.1,12.2,74.5,4.7
2024-07-04,216,25.0,21.3,30.0,0.0,64.5,7.1
2024-07-05,216,23.7,21.5,27.9,16.9,68.5,7.2
2024-07-06,216,25.5,20.5,29.1,5.5,71.5,1.9
2024-07-07,216,22.2,20.0,25.9,26.2,87.3,0.0
2024-07-08,216,21.8,19.9,24.0,67.9,88.3,0.0
2024-07-09,216,21.0,18.6,24.1,4.2,89.5,0.0
2024-07-10,216,21.1,17.7,25.8,31.3,86.6,2.1
2024-07-11,216,22.6,17.8,30.7,2.4,79.1,6.8
2024-07-12,216,22.3,17.5,30.0,7.7,83.0,7.6
2024-07-13,216,21.8,16.7,29.4,0.0,77.5,10.2
2024-07-14,216,19.8,17.8,21.9,0.2,90.6,0.0
2024-07-15,216,20.8,18.6,25.0,0.0,90.1,0.5
2024-07-16,216,23.3,20.0,28.1,6.9,81.1,1.7
2024-07-17,216,23.7,20.3,27.0,6.4,76.3,0.0
2024-07-18,216,23.6,22.1,25.0,45.7,80.5,0.0
2024-07-19,216,24.5,19.3,29.7,0.0,72.0,7.5
2024-07-20,216,24.4,18.2,29.8,0.0,74.0,5.1
2024-07-21,216,25.0,22.0,28.0,10.7,69.8,4.1
2024-07-22,216,26.8,24.5,30.9,0.0,67.8,5.3
2024-07-23,216,24.9,23.1,27.2,4.2,74.1,0.5
2024-07-24,216,25.3,20.7,29.0,6.0,76.5,2.8
2024-07-25,216,27.0,24.0,31.7,0.0,70.6,4.8
2024-07-26,216,26.8,22.4,31.6,0.0,70.4,7.9
2024-07-27,216,26.3,23.7,30.5,0.9,76.1,2.6
2024-07-28,216,27.4,23.9,32.4,0.0,68.1,10.0
2024-07-29,216,26.4,24.4,29.3,0.0,69.8,2.2
2024-07-30,216,25.9,24.0,30.8,0.0,75.0,3.5
2024-07-31,216,26.7,21.2,33.3,0.0,69.1,11.6
2024-08-01,216,27.6,23.1,32.4,0.0,67.9,9.9
2024-08-02,216,28.5,23.7,33.8,0.0,69.5,8.1
2024-08-03,216,27.7,22.9,33.3,0.0,70.1,10.0
2024-08-04,216,25.2,20.8,31.7,0.0,82.1,4.8
2024-08-05,216,25.5,21.6,31.3,12.1,82.3,4.8
2024-08-06,216,23.2,19.7,32.0,8.0,89.4,4.4
2024-08-07,216,24.7,18.4,32.1,0.0,78.9,7.5
2024-08-08,216,24.3,20.4,30.3,0.0,79.1,3.3
2024-08-09,216,24.7,18.3,32.1,0.0,78.8,7.7
2024-08-10,216,25.6,20.0,31.4,0.0,77.6,5.9
2024-08-11,216,25.1,19.3,32.7,2.8,79.6,5.9
2024-08-12,216,25.3,19.7,31.4,0.0,78.4,8.6
2024-08-13,216,23.9,15.8,31.9,0.0,68.5,10.3
2024-08-14,216,24.0,18.0,31.2,0.0,75.5,8.3
2024-08-15,216,24.3,19.2,31.1,0.0,75.0,7.9
2024-08-16,216,22.8,18.7,29.3,0.5,81.9,2.1
2024-08-17,216,23.6,17.8,29.9,0.0,79.3,4.7
2024-08-18,216,24.9,18.0,33.2,0.0,73.0,9.4
2024-08-19,216,26.0,18.7,33.5,0.0,70.6,9.5
2024-08-20,216,25.2,21.8,29.9,10.8,85.5,2.0
2024-08-21,216,25.7,23.0,28.1,3.1,79.8,0.1
2024-08-22,216,25.8,23.3,30.6,4.0,78.3,4.8
2024-08-23,216,25.2,22.1,29.5,0.0,68.5,4.6
2024-08-24,216,25.5,20.2,32.2,0.0,71.9,8.2
2024-08-25,216,24.4,19.9,31.0,9.9,82.3,5.9
2024-08-26,216,23.3,21.2,28.4,10.5,89.9,0.7
2024-08-27,216,20.1,16.8,22.3,16.4,93.8,0.0
2024-08-28,216,20.0,15.5,24.3,0.5,89.8,1.0
2024-08-29,216,21.2,19.5,22.1,62.8,93.4,0.0
2024-08-30,216,22.1,19.0,26.2,2.7,89.3,2.9
2024-08-31,216,21.3,16.3,26.8,0.0,81.5,8.0
2024-09-01,216,22.0,16.5,28.9,0.0,74.9,8.5
2024-09-02,216,20.1,16.0,24.9,6.4,85.9,0.6
2024-09-03,216,19.3,15.0,24.6,0.2,78.6,5.9
2024-09-04,216,19.9,11.4,29.3,0.0,74.9,8.9
2024-09-05,216,22.6,14.9,29.8,0.0,75.6,6.7
2024-09-06,216,19.5,18.1,21.8,5.0,91.0,0.0
2024-09-07,216,22.1,17.6,28.9,0.8,84.6,5.8
2024-09-08,216,22.5,19.4,27.5,0.8,85.0,3.6
2024-09-09,216,23.0,19.2,28.8,0.2,84.4,3.8
2024-09-10,216,24.4,17.8,32.7,0.0,76.8,8.5
2024-09-11,216,23.4,17.3,30.2,1.0,84.1,4.6
2024-09-12,216,21.8,21.1,22.6,42.1,94.4,0.0
2024-09-13,216,24.3,20.6,30.1,0.0,82.0,4.7
2024-09-14,216,23.9,21.9,28.9,0.0,83.0,0.8
2024-09-15,216,20.4,18.7,22.5,2.0,92.8,0.0
2024-09-16,216,21.4,18.5,24.7,0.3,90.8,0.0
2024-09-17,216,24.7,20.8,31.3,0.0,85.0,2.9
2024-09-18,216,23.6,20.9,31.5,48.5,88.5,2.3
2024-09-19,216,24.1,20.3,30.6,0.0,83.5,2.5
2024-09-20,216,21.6,15.2,26.6,54.6,87.4,0.2
2024-09-21,216,16.7,15.2,17.3,92.0,94.8,0.0
2024-09-22,216,15.0,12.5,17.4,15.4,93.0,0.0
2024-09-23,216,13.0,8.1,18.3,0.2,81.8,4.5
2024-09-24,216,14.4,7.6,23.5,0.0,84.5,6.4
2024-09-25,216,18.1,12.9,24.5,0.0,82.9,3.4
2024-09-26,216,19.1,15.1,25.9,0.0,84.5,4.1
2024-09-27,216,18.2,15.2,24.5,2.1,85.5,3.2
2024-09-28,216,16.6,14.2,20.2,18.1,83.9,2.7
2024-09-29,216,15.5,10.4,21.5,0.0,85.6,2.6
2024-09-30,216,15.1,8.7,24.4,0.0,74.6,7.9
2024-10-01,216,15.6,10.0,22.7,0.0,70.5,1.9
2024-10-02,216,11.3,7.4,16.1,0.0,60.6,6.6
2024-10-03,216,11.2,10.1,12.9,7.9,86.4,0.0
2024-10-04,216,13.4,7.8,20.4,0.1,77.4,7.9
2024-10-05,216,12.9,5.6,22.6,0.0,78.0,7.0
2024-10-06,216,13.1,7.9,18.6,0.6,85.4,0.4
2024-10-07,216,14.0,11.1,19.4,0.7,82.3,2.2
2024-10-08,216,12.4,8.4,17.1,3.3,90.1,1.1
2024-10-09,216,12.6,9.0,17.5,0.1,83.5,4.3
2024-10-10,216,12.0,5.3,21.0,0.0,81.6,4.0
2024-10-11,216,12.5,6.9,22.1,0.0,78.8,5.1
2024-10-12,216,12.5,5.2,23.4,0.0,73.6,7.4
2024-10-13,216,12.4,4.5,20.5,0.0,79.5,3.6
2024-10-14,216,14.1,11.5,19.4,2.5,88.9,0.0
2024-10-15,216,16.1,12.6,20.1,6.2,85.9,0.1
2024-10-16,216,13.6,8.7,18.9,0.0,88.3,1.9
2024-10-17,216,13.3,7.6,22.1,0.0,77.4,3.8
2024-10-18,216,14.8,7.6,19.8,72.5,90.9,0.1
2024-10-19,216,10.4,5.7,15.5,32.3,93.4,0.0
2024-10-20,216,7.0,5.3,8.4,0.1,77.8,
2024-10-21,216,12.1,7.7,15.5,0.1,86.3,
2024-10-22,216,14.5,11.5,17.0,19.1,94.8,
2024-10-23,216,10.7,4.4,15.7,0.3,71.0,
2024-10-24,216,7.9,0.4,19.9,0.0,75.6,
2024-10-25,216,9.0,0.8,18.1,0.0,83.1,
2024-10-26,216,11.2,5.6,16.9,0.0,84.1,
2024-10-27,216,12.1,7.7,18.2,0.2,81.8,
2024-10-28,216,8.8,5.3,11.5,3.8,94.1,
2024-10-29,216,7.9,3.6,15.0,0.0,86.6,
2024-10-30,216,10.2,4.1,18.5,0.0,76.8,
2024-10-31,216,9.2,1.1,19.9,0.0,79.3,
2024-11-01,216,9.1,4.8,12.1,1.3,89.5,
2024-11-02,216,11.7,9.6,13.9,6.9,90.1,
2024-11-03,216,12.3,6.9,18.9,0.0,73.5,
2024-11-04,216,12.5,6.7,17.8,0.0,71.6,
2024-11-05,216,7.1,4.2,11.5,0.4,88.4,
2024-11-06,216,3.7,-1.6,11.5,0.0,57.1,
2024-11-07,216,4.6,-2.9,14.8,0.0,75.8,
2024-11-08,216,6.0,-2.1,16.1,0.0,82.0,
2024-11-09,216,7.8,3.7,14.1,0.0,86.6,
2024-11-10,216,7.8,3.1,16.6,0.0,84.9,
2024-11-11,216,8.4,2.1,17.0,0.0,83.3,
2024-11-12,216,11.6,4.9,18.8,0.0,57.4,
2024-11-13,216,9.4,4.8,17.0,0.0,79.8,
2024-11-14,216,9.4,3.3,15.7,0.6,81.0,
2024-11-15,216,10.6,6.1,15.5,0.3,80.3,
2024-11-16,216,14.4,10.2,20.5,0.1,74.3,
2024-11-17,216,7.6,1.4,14.1,0.0,71.9,
2024-11-18,216,0.6,-2.0,3.3,0.0,60.5,
2024-11-19,216,1.1,-5.4,7.8,0.0,74.5,
2024-11-20,216,5.1,0.8,11.3,0.0,58.8,
2024-11-21,216,5.8,-0.2,9.7,0.0,64.9,
2024-11-22,216,3.5,-1.7,8.6,0.0,61.1,
2024-11-23,216,0.6,-4.3,6.7,0.0,79.3,
2024-11-24,216,1.3,-4.7,10.9,0.0,78.9,
2024-11-25,216,4.4,-4.1,11.1,0.0,76.9,
2024-11-26,216,4.7,0.6,9.1,20.7,74.0,
2024-11-27,216,-2.1,-4.1,1.0,3.7,71.0,
2024-11-28,216,-1.5,-3.7,0.2,4.3,73.8,
2024-11-29,216,-1.9,-5.7,1.1,0.0,59.5,
2024-11-30,216,1.3,-4.0,5.2,0.0,65.1,
2024-12-01,216,4.8,-0.2,10.7,0.0,69.0,
2024-12-02,216,6.8,2.7,12.4,0.1,64.6,
2024-12-03,216,-0.2,-3.2,5.6,0.0,45.4,
2024-12-04,216,-1.2,-3.8,3.5,0.0,42.3,
2024-12-05,216,0.0,-3.4,4.0,0.0,52.4,
2024-12-06,216,-0.9,-5.0,4.1,0.0,36.0,
2024-12-07,216,-2.7,-5.9,3.0,0.0,37.5,
2024-12-08,216,-4.0,-7.9,2.2,0.0,39.5,2.2
2024-12-09,216,-3.4,-10.7,6.1,0.0,46.9,
2024-12-10,216,-0.6,-4.0,7.8,0.0,39.8,
2024-12-11,216,-0.8,-4.2,5.2,0.5,74.4,
2024-12-12,216,-1.0,-5.6,4.7,0.0,58.8,
2024-12-13,216,-1.7,-5.4,3.2,0.0,32.3,
2024-12-14,216,-4.3,-7.7,0.9,0.0,39.9,
2024-12-15,216,-2.4,-5.2,3.1,0.0,56.1,
2024-12-16,216,-2.9,-8.0,1.3,0.0,49.6,
2024-12-17,216,-3.8,-6.9,1.2,0.0,48.4,0.0
2024-12-18,216,-5.4,-11.9,1.0,0.0,60.9,
2024-12-19,216,-3.1,-8.8,6.1,0.0,56.8,
2024-12-20,216,-2.1,-6.8,4.3,0.0,51.4,
2024-12-21,216,-3.2,-6.9,0.3,1.7,69.9,
2024-12-22,216,-6.9,-10.2,-1.4,0.0,51.4,
2024-12-23,216,-3.2,-9.8,2.1,0.0,44.4,
2024-12-24,216,-3.7,-8.9,4.8,0.0,48.5,
2024-12-25,216,-1.6,-7.5,3.5,0.0,54.6,
2024-12-26,216,-1.6,-6.9,3.0,0.0,46.8,
2024-12-27,216,-6.0,-8.6,-1.7,0.0,41.6,
2024-12-28,216,-6.8,-9.8,-2.0,0.0,42.5,
2024-12-29,216,-2.5,-7.4,2.1,0.0,53.3,
2024-12-30,216,2.1,-1.0,4.0,0.0,62.9,
2024-12-31,216,-1.8,-5.8,2.7,0.0,36.9,
2025-01-01,216,-1.9,-7.5,3.4,0.0,56.6,
2025-01-02,216,-2.5,-8.4,4.3,0.0,41.5,
2025-01-03,216,-5.8,-8.4,-0.3,0.0,40.6,
2025-01-04,216,-4.3,-8.3,1.5,0.0,49.8,5.9
2025-01-05,216,-1.2,-6.5,2.4,0.6,72.8,3.0
2025-01-06,216,-1.8,-6.2,3.1,2.1,74.4,1.6
2025-01-07,216,-7.1,-10.1,-3.1,0.0,50.0,5.9
2025-01-08,216,-6.9,-9.2,-2.5,0.0,54.8,5.5
2025-01-09,216,-13.4,-17.2,-8.9,0.0,38.8,5.8
2025-01-10,216,-11.4,-18.1,-0.8,0.0,48.4,5.9
2025-01-11,216,-8.4,-15.4,0.8,0.0,61.3,4.7
2025-01-12,216,-5.8,-11.9,-0.4,0.0,49.9,5.7
2025-01-13,216,-3.6,-10.3,0.6,0.0,61.5,3.2
2025-01-14,216,-0.2,-3.0,3.1,1.4,66.3,4.6
2025-01-15,216,-7.1,-10.5,-3.0,0.0,34.8,6.2
2025-01-16,216,-4.7,-9.5,-1.3,0.0,64.4,2.9
2025-01-17,216,-4.4,-12.5,5.8,0.0,64.1,6.3
2025-01-18,216,-1.2,-9.4,8.8,0.0,41.0,6.4
2025-01-19,216,0.0,-5.2,5.3,0.0,42.1,6.0
2025-01-20,216,-1.6,-7.9,5.9,0.0,72.4,6.4
2025-01-21,216,-2.1,-8.3,7.1,0.0,63.6,6.6
2025-01-22,216,-1.1,-7.3,5.7,0.0,59.3,5.1
2025-01-23,216,-2.5,-8.4,7.6,0.0,48.3,6.7
2025-01-24,216,-2.6,-9.8,7.7,0.7,75.6,4.9
2025-01-25,216,-1.4,-2.3,0.7,6.5,87.6,0.2
2025-01-26,216,-1.9,-3.4,0.2,0.7,84.6,0.1
2025-01-27,216,-3.4,-6.4,1.3,3.4,78.3,2.2
2025-01-28,216,-6.7,-8.1,-4.8,7.5,74.4,0.0
2025-01-29,216,-8.0,-9.7,-4.5,0.0,56.3,6.8
2025-01-30,216,-5.5,-10.0,-0.6,0.0,49.9,7.0
2025-01-31,216,-1.2,-4.8,2.1,0.4,79.6,0.3
2025-02-01,216,-0.9,-2.8,0.9,0.1,87.3,0.0
2025-02-02,216,-2.4,-10.5,6.9,0.0,77.6,7.0
2025-02-03,216,-6.2,-12.9,-1.0,0.0,46.6,7.1
2025-02-04,216,-12.0,-15.3,-6.5,0.0,45.6,7.2
2025-02-05,216,-11.9,-16.0,-7.0,0.0,37.4,7.2
2025-02-06,216,-9.0,-14.2,-3.2,0.2,41.6,7.3
2025-02-07,216,-11.8,-15.7,-6.6,2.8,63.1,1.7
2025-02-08,216,-12.6,-19.2,-4.8,0.0,56.5,7.3
2025-02-09,216,-9.9,-17.8,-1.6,0.0,62.6,7.4
2025-02-10,216,-6.7,-12.8,-1.0,0.0,54.8,7.2
2025-02-11,216,-4.6,-13.5,5.2,0.0,52.8,7.5
2025-02-12,216,0.3,-6.6,7.6,0.2,62.0,4.2
2025-02-13,216,-3.5,-8.9,2.6,0.0,38.3,7.7
2025-02-14,216,0.7,-4.0,7.7,0.0,41.0,7.8
2025-02-15,216,0.1,-8.5,8.6,0.0,42.5,5.7
2025-02-16,216,1.6,-5.6,9.0,0.0,55.9,7.9
2025-02-17,216,-3.2,-6.9,1.2,0.0,32.9,8.0
2025-02-18,216,-5.9,-10.7,-0.8,0.0,37.9,8.0
2025-02-19,216,-6.4,-12.2,-0.5,0.0,40.6,8.1
2025-02-20,216,-6.4,-13.6,0.0,0.0,40.6,8.1
2025-02-21,216,-6.7,-14.2,-0.2,0.0,44.8,8.2
